mean_speed,var_speed,max_speed,frac_running,bouts_per_min,mean_bout_dur_s,median_bout_dur_s,max_bout_dur_s,experiment_id,cre_line,targeted_structure,imaging_depth,session_type
-3.435187748248455e-05,0.06528537790182916,0.6042306888103481,0.0,0.0,0.0,0.0,0.0,545446482,Emx1-IRES-Cre,VISp,175,three_session_A
1.2632455424201778,27.936554695836364,26.401704559326134,0.19431275505774073,1.5353533277279359,2.939571428571016,1.7456249999997553,44.15599999999381,510214538,Rorb-IRES2-Cre,VISp,275,three_session_A
21.41716495043148,106.55262314901888,43.46890594482422,0.9324258421102165,1.0012251366894143,55.796455555591216,13.307600000008506,612.8279000003918,658854887,Slc17a7-IRES2-Cre,VISp,275,three_session_B
0.11673778323386774,0.9673895888975913,4.480291795730588,0.027002848804891608,0.4387474630113494,0.9300921428551143,0.7649799999983316,1.8292999999960102,546716391,Emx1-IRES-Cre,VISp,375,three_session_A
5.466048060027014,102.10297953459747,39.2052649307251,0.3044321286149402,5.409592772539093,3.198135309980718,2.099500000005037,27.455000000065866,670733777,Pvalb-IRES-Cre,VISp,275,three_session_C2
16.64679721584515,52.99308043836215,31.61292684555054,0.9556455874581645,4.13192187200026,13.6506596153652,3.823749999994561,276.1744999996072,501794235,Cux2-CreERT2,VISp,175,three_session_B
48.51296990847424,819.2484645260226,83.60544921875,0.8363450066427586,2.2875663041692307,21.225797945175287,5.2036249999925985,312.3504999995557,502793808,Cux2-CreERT2,VISl,175,three_session_A
2.1991175529543323,28.779277375003446,23.4713134765625,0.19041343805457453,3.7978609435462403,2.715776401686305,1.0946100000051047,37.31625000017402,605913519,Vip-IRES-Cre,VISp,175,three_session_B
1.6029178471473542,22.035984058276018,19.195782966613738,0.14178929590212289,3.1208059991905106,2.4261623831741193,1.3798749999980373,18.520249999973657,613974468,Sst-IRES-Cre,VISl,375,three_session_C2
0.47242769486341046,3.8103164434216485,10.26783679962159,0.06795427797572025,2.7267787388930245,1.2978871122994013,1.0282699999999494,5.307199999999739,667348568,Ntsr1-Cre_GN220,VISl,550,three_session_C2
0.6704504543609866,4.571090485460714,9.952053041458125,0.11155743481324877,2.9244578756412167,1.6070230978457798,1.2635000000154832,7.780500000095344,584533518,Sst-IRES-Cre,VISp,375,three_session_B
13.69709343585199,366.9521769504237,61.52292846679688,0.44533200620824615,4.903897398308522,5.237759744421512,2.4871000000059666,109.9169000002637,585035184,Emx1-IRES-Cre,VISl,275,three_session_A
5.530122313979392,65.62983731806521,24.100257873535156,0.37239809860206835,3.0512714518354818,6.846495312531928,1.2770450000059554,141.76858000066113,591640135,Cux2-CreERT2,VISrl,175,three_session_B
0.1596238208479467,0.74489360261109,4.198714199066162,0.03078398813458221,0.49579415629884527,0.9580276470567242,0.6965699999984736,6.600829999985535,660969879,Nr5a1-Cre,VISrl,350,three_session_C2
3.3847660391353753,74.46559751311356,38.604817962646486,0.18738361078640817,2.7996416954399717,3.709166145850631,1.6253300000075797,37.71429000017588,649399061,Cux2-CreERT2,VISl,175,three_session_C2
14.582665773656922,228.18283696515584,49.60011764526367,0.6331188286480994,6.2365108520655665,5.934623743720297,1.479625000000425,288.17775000008277,649401936,Rbp4-Cre_KL100,VISp,375,three_session_A
15.163486572073452,356.881340862214,56.32524353027343,0.4978458902171892,9.420768496856812,3.00869136222254,2.028859999995575,27.10689999994088,591254266,Sst-IRES-Cre,VISrl,375,three_session_C2
4.260473056288442,132.4525875052974,52.76505947113037,0.18458875828018204,2.52685317862635,3.9920825157213637,2.4214099999988434,38.178669999981764,717214654,Cux2-CreERT2,VISpm,275,three_session_B
-0.00034778649707112904,0.5192680095025077,1.669170334339142,0.0024772697325075766,0.0,0.0,0.0,0.0,512124564,Rorb-IRES2-Cre,VISp,275,three_session_B
0.3488162442401304,3.205632155942462,10.012627906799315,0.04996050871226164,2.7994691001259184,0.9161484895750457,0.7960799999927985,4.245759999961592,601259499,Sst-IRES-Cre,VISp,275,three_session_C2
2.5059688844841697,54.743692989009126,32.326476974487306,0.12569970559371935,0.8311722591310367,8.718166666687582,3.5853000000086013,66.8610000001604,659771301,Slc17a7-IRES2-Cre,VISp,275,three_session_C2
0.09622269841575339,1.7214215187482846,4.3646163702011025,0.034180160961892754,0.6416601794376927,0.9476249999986521,0.8644999999987704,2.2942499999967367,711590232,Pvalb-IRES-Cre,VISp,375,three_session_C2
13.157701981875984,310.8108512588125,52.277716217041046,0.4431110686592048,6.941570295707604,3.320946952591213,1.7622499999974934,26.234249999962685,637126541,Ntsr1-Cre_GN220,VISpm,550,three_session_A
3.5065052327389825,123.32115428471155,53.990590286254864,0.14479823988781704,2.5366521883031465,2.9891126436767332,1.0946099999994772,58.31285999997215,714778358,Cux2-CreERT2,VISp,275,three_session_C2
2.344865274926874,53.78478109442524,35.777516555786114,0.12696318033043072,1.770652967377111,4.062045663741906,1.529040000009445,62.557680000386426,581597734,Emx1-IRES-Cre,VISrl,175,three_session_A
1.1978212438732836,10.20597370404771,12.97273947715759,0.13915732508697332,2.447517159790473,3.3312157142784145,2.0399549999955298,20.532229999955007,614535829,Sst-IRES-Cre,VISp,375,three_session_B
1.301869026733504,13.521217525714079,15.852841701507556,0.1474349940102882,3.146659981338558,2.368179191897837,1.563219999985904,16.729779999849143,528972913,Nr5a1-Cre,VISp,350,three_session_B
9.971660247735388,208.3906219403431,49.190509796142585,0.40841166024169445,4.637392840615897,5.14289999998482,2.422139999992851,72.46511999978611,565216523,Cux2-CreERT2,VISam,175,three_session_A
15.717062863666689,330.75008823530226,52.41457580566406,0.5279094514849569,4.7829730243359405,6.417080335373785,2.122880000002624,98.71392000012202,586351981,Rorb-IRES2-Cre,VISp,275,three_session_C2
3.386157306363405,106.69267402229026,47.84362854003901,0.1253252945835421,0.9333316442623159,7.379421874989504,1.2634999999982028,91.86974999986933,601274353,Rbp4-Cre_KL100,VISpm,375,three_session_C2
0.49252393560367735,5.322705222711166,12.69179172515868,0.06381301383510496,1.958546097486047,1.43241328000668,0.9951000000046406,8.358840000038981,501940850,Cux2-CreERT2,VISl,175,three_session_A
0.6515933068018558,12.436589233742843,18.00652046203613,0.07745332000386984,2.1142096335667904,1.714605103443215,1.061759999996866,15.030539999955636,559645339,Nr5a1-Cre,VISam,350,three_session_C2
0.1200892689551776,1.243681727433031,4.461048650741576,0.03736293926098304,0.6124940919840709,0.8602828571481712,0.6980400000043119,3.0913200000190955,671614170,Slc17a7-IRES2-Cre,VISpm,375,three_session_C2
-0.0001616529901187881,4.888574150891898,5.906107082366943,0.1447013860758379,0.0,0.0,0.0,0.0,507304910,Cux2-CreERT2,VISpm,275,three_session_B
0.34794423858045764,7.4328876680737785,13.196157608032179,0.026314726063378403,0.6124979581274667,2.1596666666635946,1.462999999997919,10.274249999985386,578431761,Emx1-IRES-Cre,VISrl,375,three_session_C2
32.31605502717035,140.21660151227383,57.98211185455321,0.9917462782297539,1.1280938384804537,52.65421777782175,26.11456000002181,407.39360000034026,665726618,Ntsr1-Cre_GN220,VISl,570,three_session_A
2.268329569504261,43.81860313138836,30.75926752090454,0.16929503100196258,3.4159398828008785,2.520136467886324,1.6292499999976826,29.060499999958665,556665481,Nr5a1-Cre,VISam,350,three_session_A
0.012269124926195049,0.4053157816654085,1.7309323811531068,0.0060861271863179335,0.02916638008672789,1.5128750000030209,1.5128750000030209,1.695750000003386,546341286,Emx1-IRES-Cre,VISp,375,three_session_C2
0.26626953613829796,1.9113826495526172,7.679726943969727,0.04171644413211525,1.3665279063510163,1.2720309302327681,0.945345000000156,4.17942000000069,660510504,Nr5a1-Cre,VISrl,350,three_session_B
2.069158473298913,51.17502447252176,33.010860252380375,0.0890610888917559,1.5747740866277489,3.1551722222129093,2.9032499999914307,8.460899999975027,554284637,Rorb-IRES2-Cre,VISrl,275,three_session_C2
1.4772164578511509,27.753338052525176,28.28214826583865,0.10750029535366491,2.4440730671937256,2.449483076916507,1.906879999994885,12.831039999965583,560926639,Emx1-IRES-Cre,VISl,175,three_session_A
3.385100755029545,87.58378132131415,41.91880065917969,0.1620886993825606,4.246427112115652,2.027759225089367,1.5294999999978245,16.32574999997678,589441079,Sst-IRES-Cre,VISal,275,three_session_A
3.237849560346436,70.87990981798472,35.97461471557614,0.1793825778418686,2.7559375983719585,3.574271739137572,2.0615000000041164,55.52750000011088,537153918,Scnn1a-Tg3-Cre,VISp,335,three_session_C
9.024518025745143,268.3800055960311,51.61519027709961,0.2837372143591676,1.7789997507796333,9.184319672120855,1.130499999998733,245.64149999972472,659767482,Cux2-CreERT2,VISp,275,three_session_C2
4.002981039440788,133.27076582147387,58.66506580352785,0.15183223341437999,1.8646771999060723,4.754470588228531,2.5269999999964057,100.1157499998576,546641574,Rorb-IRES2-Cre,VISl,275,three_session_A
0.5055978527093026,7.464120549971429,10.663149452209494,0.07551909633492433,1.2220418689196006,2.396319871806047,0.9287600000043312,12.7372800000594,507129766,Rorb-IRES2-Cre,VISl,275,three_session_A
